weight,temp
48.8,167.8
45.8,174.8
39.7,173.3
44.7,175.2
33.6,189
54.9,167.3
44,171
61.6,160.5
46.9,171.8
43.9,173.1
52.3,172.5
50.8,170.2
36.6,179.5
52.6,170.5
37.1,182.4
49.4,171.4
47,181.9
58.1,173.1
40.6,173.4
41.4,175.5
39,176.8
45.5,166.7
33.2,176.3
55.2,174.4
48,173.6
38.9,178.6
53.4,172.2
53.7,171.7
44.4,173.2
46.6,172.3
53.9,167.5
50.7,168.7
34.8,179.6
50.3,164.7
41.7,169.2
31.5,181
53.4,176.8
41.5,168.9
51.4,170.4
50.1,178.5
40.7,178.7
43.2,172.1
47.6,168
47.6,173.1
50.1,169.5
47.3,173.9
49.3,174
52.9,166.6
44.4,170.8
49.7,177.2
58.3,172.2
47.9,177.6
49.5,167.7
63.6,161.6
54.8,163.6
45.6,177.4
44.6,172.9
51,176.3
21.1,190.8
38.8,178.7
54.9,175.4
35.4,184.4
57.9,169.2
33.4,184.6
51.2,170.8
49.8,175.3
48.4,176.9
36.9,170.4
50.4,172.2
44,173.7
48,176.7
40.2,169.9
22,188.9
49.7,173.2
55.1,163.6
60.1,160.3
62.9,158.8
41.6,174.9
41.1,187.5
29.7,187.9
34.6,183.9
49.7,168.7
37.5,182
30.3,179.4
54.1,169.7
53.9,171.5
56.8,165
37.4,181.5
60.1,165.7
40.9,174.7
49.5,173.1
49.8,169
57.9,170.7
36.7,182.2
34.2,177.5
69.4,157.2
33.4,182.6
49.4,169.2
58.2,169.2
57.4,173.4
46.7,175.3
56.8,169.5
55.3,167.9
39.9,171.6
49.5,166.4
44,171.8
35.5,181.6
47.6,168.6
50.1,169.4
37.6,178.9
44.2,170.9
40.2,176.6
52.1,174.3
39.1,174.6
40.7,176.2
57.8,162.9
63,161.5
36,181.7
52.2,163
41.8,174.1
41.1,176.5
44.6,175.9
38,180
54.8,167.7
53.5,170.9
53.4,173.8
42.2,179.5
44.2,175.1
59,166.4
51,171.9
51.9,161.4
42.8,176.7
49.5,167
37.8,176.7
46.6,172.2
34.2,180.8
44.1,170
55.7,175.3
37.2,179.3
33.6,179.4
33.7,183.2
40.6,185.7
35.1,183.8
39.9,182
63,164
36.7,184.2
53.9,167.7
37.4,180
44.8,181.1
54.8,165.6
53.6,167.1
41.9,171.1
39.1,175.5
39.5,179.2
48.8,172.9
50.3,171.7
46.6,176.8
55.9,169.5
33.2,190.5
43.7,169.8
51.2,174.7
45.9,175.4
50.7,178.6
39.3,173
46.5,178.2
43.4,174.1
41.1,179.5
41.2,181.1
34.5,178.9
47.4,175.4
43,175.4
38.2,177.7
55.1,171.9
42.1,168.9
39.5,177.9
49.8,172.3
53.2,179.1
35.3,175.5
49.4,172.5
48.3,175.5
53.3,168.7
53,166.7
50.6,175.3
44,179.4
52.7,172.6
49.5,169.7
36.9,181.4
47.9,167.6
40,177.9
41.1,177.7
47.1,169.5
40.8,177
49.7,174.7
34.7,179.9
41.7,177
51.7,168.8
35.1,186.7
65.3,165
43.1,179.6
55.1,167
56.1,162.3
60.6,169.2
44.5,169.9
47.1,170.6
35.2,178
43.4,175.8
36.7,177.2
44.4,172.9
46,169.1
47,172.2
48.4,167.2
62.3,161.9
44.7,179.3
43.3,170.3
46.7,168.6
40,172.6
47.2,170
61.9,163.2
41.3,178.4
52.4,162.7
41.1,174
48.2,171.4
49.1,169.3
44.1,180.2
56,162.9
51.6,168.3
49,176.3
28.8,180
39.9,171.5
52,170.6
40.2,182.5
30.5,187.6
47.3,171.3
63.5,171.2
52.4,170.7
58.7,172.5
51.1,171.3
55.2,171.3
26.5,190.4
43.6,177.5
28,181
38.3,177.6
42.3,176.8
49.7,176.5
49,174.3
42.2,180.6
42.8,175.8
48.2,170.2
55.7,169.5
61.8,163.8
49,170.5
42.3,185.3
42.5,176.4
59.3,165.6
59.7,166.6
52.4,170.7
38.5,175.1
35.5,177.1
40.1,177.5
48.7,174
52.4,168.9
42,164
52.9,168.7
46.6,167.9
36.7,184.6
48.8,180.1
50.5,168.1
51.4,174.4
43.1,171.6
38.1,171.7
40.5,180.4
51.3,169.5
40,170.4
33,179.2
50.3,178
42.9,174
48.4,175.1
58.4,172.3
54.4,166.5
43.2,172.5
60.4,159.2
51.1,167.2
51.5,175.3
49.6,174.2
36.7,175.9
35.2,182.4
42,171.2
26.9,180.7
39,176.5
47.9,177.3
43.1,175.3
51.8,166.3
58.2,169.3
36.8,178.5
46.7,173.8
33.9,176.5
35.6,177.1
52,171.2
47,166.9
53.9,171
29,182.9
46.7,174.7
53.2,170.5
43.9,167.4
52.7,171.9
28,178.6
43,175.4
45.2,178
56.7,168
51.3,172.5
53.6,171.9
41.6,175.7
55,168.4
30.7,187.3
48.4,174.6
32.1,174.9
40.3,184.4
48,172.7
36.8,176.7
49.6,168.9
50.1,174.1
50.3,169.8
45.2,169.9
50.9,167.9
66.4,163.4
55.5,174.3
52.3,170.5
37.2,171.3
39.1,175.8
47.7,173.3
35.5,178.9
52.9,174
46,173.4
58.2,167.7
45.8,178.6
38.2,178.7
35.1,177
57.1,159.9
42.2,175.3
48.8,172.7
34.6,182.4
45.2,176.4
53.6,175.2
44.5,172.9
40.3,176.7
39.4,173.9
44,167.9
50.7,163.9
49,163.2
60.8,170.3
38.6,176.2
50,176.3
44.3,177
42.1,176.5
49.8,172.7
34.7,183.7
54.7,167
51.2,169
60.6,165.5
50.1,172.7
46.5,172.3
33.8,181.4
53.6,169.1
47.7,174.9
43.6,174.1
47.7,165
43.4,172.7
31.2,182.3
36,181.1
50.6,169.6
44.5,174.5
51.9,167.9
54.8,165.3
43.2,166.8
44.1,175.8
41.9,172.9
49.4,167.8
52.4,171.9
45.6,172.1
49.3,167.2
40.2,179.8
43.5,174.4
52.5,172.7
40.9,175.6
45.8,179.5
43,176.6
34.1,180.3
44.9,165.4
47.8,178.2
36.7,184.3
42.9,176.8
33.6,176.3
38.6,174.9
52.9,172
43,175.7
64.4,155.3
54.1,166
40.6,172.3
40.3,174.6
30,186.4
62.6,162.3
48.5,174
49.6,177.7
54.7,170.6
32.9,183.4
53.2,168.4
44.2,176.9
46.4,173
45.1,170
33.1,178.8
32.6,184.2
40.5,177.4
44.6,168.3
39.7,177.8
44.2,172.7
48.9,164.3
36.2,177.4
63.1,169.5
41.5,180.8
43.4,171.3
39.8,183.2
45,174.2
46.3,170.1
38.5,178.1
39.4,177.4
57.3,170.1
50.7,172.9
54.5,172.6
38.1,181.2
33.6,178.4
45.1,171.2
40,178.7
50.3,171.7
48.8,170.2
46.2,175.2
45.5,175.6
45.5,177.2
41,179.3
46.9,172.8
38.9,178.3
52.6,169.9
49,167.9
48.8,168.3
41.5,176.1
45.4,171.8
60.1,166.7
36.5,185.6
59.3,165
44.8,177.7
35.2,171.8
37.5,181.3
43.1,179.6
47.7,176.7
58.3,170.9
38.4,170
49.1,170.6
48,173.1
43.5,177.2
38.6,178.9
41.4,172.8
40,177.5
39.9,175
56.2,167.1
24.5,185.3
50.1,166.5
46.9,175
41.3,182.5
29.8,185.5
57.9,172.7
48.2,173.6
47.4,171
48.3,172.5
57.9,168.7
47.8,169.8
48.8,169.8
49.4,174.6
45.7,172.7
53.7,167.4
44.5,171.4
50.4,172.8
41.7,168.9
41.2,172.2
59,161.5
30.1,180
50.3,167.4
52.5,171.4
38.7,175.5
57.8,159
37.3,179.1
46.4,170.9
34.6,191.6
48.5,180.9
26.5,186.4
48.7,172.7
51.4,167.9
45.1,169.4
51.5,161.8
48.7,169.4
43.6,178.4
45.8,173.5
36.4,181.9
46.1,172.7
49.7,169.3
46.3,177
42.2,171.1
42.5,166.5
36.7,179.6
48.9,172.4
51.6,168.7
42.3,172.8
42.4,174.7
45.3,174.9
43,184.6
32.2,177
41.5,174
46.6,174.6
40.9,178.1
37.8,180.3
44.7,170
56.5,165.9
33.9,182.2
54.4,167.5
40.8,177.2
61.9,164.1
53.4,167.1
42.9,173.7
40.8,174.8
37.4,175.3
59.8,165.4
52.6,172.5
38.8,172.7
40.2,178.4
39.8,173.2
23,190.9
44.2,171.1
30.8,182.2
30,186.9
29.4,176.7
43.8,178.2
53.7,162.2
37.8,181.4
34.3,175.7
47.6,172.4
53,168.4
36.4,183
65.1,160.3
37.2,184.1
42,178.7
30.4,187.7
49.9,176.4
56.1,167.1
43.3,170.5
31.3,189.1
54.6,164.9
45.3,174.1
34.9,167.1
50.4,171.4
53.1,169.2
46.5,180.2
48.3,172.1
51.3,171.3
45.7,174.2
46.2,172
52.3,167
42.2,178.6
38.3,176.9
43.7,172
52.2,171.2
40.3,169.1
39.5,175.5
23.2,180
43.9,173.2
50.8,167.4
43.8,183.4
45.9,176.1
41.1,178.1
42.7,177.1
50.9,165.9
37.3,178.2
46.6,167.7
36.7,182.4
37.7,181.5
48.5,171.9
47.1,172.1
40.1,177.4
45.9,169.3
35.6,187.2
45.1,171.3
40.8,187.1
40.8,174.1
40.2,172.5
48.8,172.3
46,182.5
39.5,172.8
42.9,181.9
57.3,168.4
56.1,173.4
49.8,171.3
26.1,189.3
48,165.8
61.6,169.6
54.4,167.3
37.9,181.3
38.8,175.7
55.8,166.1
53.3,177.5
44.6,176.7
46.1,168.3
31,191
36.4,179.3
45.6,176.4
49.5,169.6
46.4,173
46.4,174.7
22.2,185.9
51.5,170.9
69.9,159
47.9,173.6
40.1,177.2
53.3,163.3
50.2,167.5
46.9,176.8
45.3,181.7
31.4,181
48.4,171.1
41.8,175.3
22.5,190.8
40.4,176.2
48.2,174
35.1,176.8
54.5,178
46.6,176.8
50.3,162.1
54.8,172
45.4,175.3
49.8,175
45.4,173.1
38.5,179
54.4,169.2
39,181.5
49.9,174.6
46.9,180.9
41.2,168.6
54.7,169.4
43.1,172.5
24.9,191.1
34.3,178.9
43.8,175.4
46.3,177.4
39.4,169.1
49.8,170.7
49.9,169.7
54.8,166.3
57.6,159.3
31.5,177.1
45.4,174.2
47.5,177.5
42.1,183.7
27,178
43.8,175.3
57.7,169.8
33.7,178.6
41.7,170
52.4,173.2
50.9,169.9
35.2,184.4
35.6,178.1
40.8,181
42.3,185
56.3,167.3
40.8,164.9
51.4,164.1
41.7,176.5
51.4,173.2
40.8,169.8
38.4,178.3
37.7,174.5
63,161.4
56.7,160.4
49.1,168.2
43.5,168.6
43.3,172.2
71.5,155.2
46.7,171.2
45,182.8
48.3,171.3
42.9,168.6
47.5,174.1
56.9,165.6
42.5,178
43.4,174
37.7,173.3
36.3,181.3
52,169.9
48.6,165.4
39.6,181.8
40.8,180.4
48.2,167.2
52.1,172.9
48.3,182.2
45.7,170.4
63.7,167.9
45.7,169.8
60.9,165.9
43.1,176.8
26.6,179.7
48.4,170.7
35.9,180.7
56.4,172.9
39.8,171.9
48.7,168.8
39.9,180.7
54.4,171.2
43.4,178.4
58.9,172.4
36.9,182.8
41.1,180.7
41.6,180.1
36.4,175.5
40.4,173.5
60.1,172.9
29.1,177
54.4,172.7
51.5,170.9
45,171.5
57.5,167.5
55.3,165.5
65,155.5
39.2,176
33.3,186.1
31.3,182.5
59.5,166.7
45.9,173.4
45.2,173.6
38,177.8
53.9,167.6
41,184.2
29.1,184.4
47.8,172.9
30.5,177.1
45,178.1
46.4,166.4
48.2,172.5
54,162.7
44.2,172.2
38.3,173.7
38.6,174
56.2,169.9
39.9,182.7
50.5,172.6
44.6,176.9
45.5,165.4
41.5,176.5
48.6,170.9
48.6,173.1
61.2,162.9
47.5,179.3
48.2,172.9
53.2,167.8
50,172.6
56.2,169.1
50.6,171.6
45.2,177.9
42.5,171.9
54.3,167.4
41.8,172.2
47.9,167.7
35.5,183.1
30,181.8
43.5,172
46.1,171.9
38.7,178.6
24.8,186.3
47.8,174.5
31.7,185.4
40.7,173.2
39.8,178.4
32.3,178.9
53.7,168.7
47.5,171.8
48.4,172.6
38.9,172.5
39.6,184.5
44.4,160.5
53.4,167.5
53.8,163.4
57.2,164
48.6,168.6
40.3,177.5
41.2,175.1
49,178.2
46.5,172.1
61.2,167.5
41.3,173.1
43.3,173.2
30.8,185.4
46.3,178.5
43.1,172.2
50,172.5
53,171.9
51,167.8
52.2,171.6
38.2,185.2
55.1,173.4
36,183.1
60.6,161.9
39.1,179.5
29.7,183.8
51.8,175.1
59.5,171.2
44.2,168.2
41,185.3
39.8,178.5
45.9,172.2
45.8,172.8
42.7,170.3
38.8,175.9
51.3,173.7
37.9,176.4
49.5,174.1
34.7,182
33,174.8
42,174.2
36,174.1
41.7,177.4
33.5,175.5
43.7,176.2
54.9,175.5
26.4,187.6
43,178.3
55.4,172.7
46.9,176.4
44.1,174.5
47.8,177.8
31.6,182.3
53,166.4
37.4,182.7
43.5,178.5
49.9,169.8
38.2,182.9
57.8,162.6
47.8,168.5
53.3,169.8
46.4,165
46.6,172.6
30.5,178.8
46.6,178.1
51,162
37.8,181.8
48.9,176.6
46.5,173.1
54.3,176.4
47.2,180.2
44.9,175.6
44.9,169.2
48.7,179.1
25.3,186
47.2,179.2
48,171.8
64.4,164.2
41.5,178.8
33.2,175.7
49.6,171.6
42.7,174.6
58.6,164.3
36,179.8
45.5,173.3
44.4,171.1
43.3,183.6
39.6,181.4
32,181
47.3,175.6
52.2,163.8
48.1,174
42.6,178.9
47.1,178.5
38.6,180.1
44.4,174.3
41.5,178.1
58.2,170.1
62.3,164.2
40.6,178.3
43.1,176.8
48.3,163.5
38.8,180.3
50.4,167.5
49.9,174.9
21,187.9
50.7,169.8
52.4,174.4
35,177.2
47.7,167.3
40.2,179.6
54.8,163.8
57.4,158.6
42.7,180.3
44.5,179.6
40.7,181.5
54.6,173.8
39.5,177.8
30.2,183.9
42.7,171.9
48.5,169.2
46,170.8
36.4,175.5
51.4,162.8
41.5,174.6
43.8,176
57.6,166.6
39.4,171.7
53.6,174
50.9,176.7
38.9,174.2
46,170.9
47.9,173.5
51.6,173.2
41.3,178.8
44.9,174.7
45.7,175.8
37,179.3
34.8,182
52.9,171.8
38.7,175.3
45.8,173
47.1,176.2
44.6,171.8
44.8,170.3
56.1,166.8
38.9,179.1
42.5,179.7
37.5,177.3
50.8,171.7
42.9,173.5
54.8,171.3
48.1,174.6
48.9,169.3
52,169.2
39.2,173.7
59,167.2
31.6,177.9
43.2,171
40.1,173.7
38.5,177.3
41.3,177.9
51.3,168.1
38.9,182.6
47.2,172.5
54.7,165.5
44.3,180.2
66.8,161
27.2,184.7
59.9,163.4
45.5,168.6
41.8,172.8
41.3,170.8
50.2,173.7
46.1,176.8
54.6,168.2
35.2,174.6
32.3,175.3
57.5,161.3
56.1,169.1
42.3,175.7
51.2,177.5
50,170.1
43.6,173.4
54,165.1
54.2,171.4
42.8,177.9
42.1,172.5
69.4,160.5
51.7,172.2
39.9,182.4
53,171.5
70.5,165.1
34.9,181.4
46.3,178
52.3,169.1
51.3,165.7
38.5,172.8
40.5,177.2
27,183.4
33.9,172.3
40.2,177.2
54.3,177.7
47.3,175.7
44.4,176.5
57.5,168.4
37.5,170.8
35.1,175.8
43.1,175.1
43.8,172.4
55.7,173.7
59.8,166.7
41.9,177.5
35.3,185.9
53.6,171.6
38.6,179.7
34,186.8
40.8,170.2
35.5,171
44.7,175.9
40.2,182.7
47.6,177.6
48.5,174.1
50.6,174.2
49.3,172
39.7,180.6
46.9,167.5
42.7,176.8
38,170.6
43,183
41.3,180.3
38.7,178
42.3,174
43.8,171.9
44.6,169.7
42,182.5
33.6,180.8
48,171.6
35.2,182.3
39.8,176
57,161.3
51.1,169.9
44.4,179.1
49,172.9
52.3,169.3
38.9,174.6
44.3,177
55,173.9
29.2,183.8
51.1,171.3
46.5,175.3
33,185.1
41.5,177.2
33.2,180.4
43.7,177.1
49.6,170.7
60.6,163.3
39.3,174
45.5,171.6
48,171.9
49.5,167.5
44.3,172.7
39.7,175.3
37.3,181.2
45.4,168.5
37.2,177.1
44.3,170.3
45.5,176.4
62.1,160.1
62.3,161.2
45.6,174
55.8,171
44.3,168.4
44.4,174.8
38.6,179.6
58.9,165.4
32.9,185.2
47,170.4
37.9,178.3
51.3,165.5
52.7,170.3
37.1,173.3
50.5,180.2
56.2,168.6
39.6,175.9
53.1,167.7
56.2,166.6
54,173.5
44.6,173.4
45.9,176.2
46.3,166.3
39.7,176.6
33,184.4
38.6,180.5
46.7,169.6
35.8,177.1
50.8,173.6
48,171.3
44.9,175.5
42.8,174.4
38.5,177.6
50.5,172.3
57,164.6
44.4,183.2
45.5,168.6
39.8,176.4
48.7,176.1
36.8,172
50.9,167.8
41.1,172.6
33.7,175.2
58.6,162.6
40.6,178.9
45.3,172.9
38.6,179.7
56.9,167.8
44.1,182
66.2,154.9
45.6,176.2
56,164.7
32.3,178.4
50.5,168.9
45.9,174.4
48.4,181.6
46.6,176.5
40.7,171.2
45.1,166.6
47.6,178.3
51.5,170.2
40.1,174.7
38.4,182.2
48.3,160.3
41,172.7
65.1,157.9
54.1,174.7
33.9,181.6
57.2,168.3
38,183.7
38.3,179.9
42.7,164.8
37.6,181.8
45.5,172.6
51.9,173.7
49.3,171.1
55.5,169.4
52.6,165.2
38.4,170.9
41,179.4
49.3,170.3
31.9,184.6
57.3,165.1
39.5,168.5
53,172.3
41.6,172
56.6,165.4
31.3,184.2
51.7,175.6
40.8,173.7
59.3,162.2
55,171.5
40.8,171.1
34.7,181
49.4,171.5
31.9,178
69,159
53,172.9
44.1,173.9
35.3,174.1
41,171.6
64.9,167.2
32.2,177.3
38.5,178.7
40.2,176.3
37.1,176.1
55.6,164.1
46.4,171.3
44.6,174.3
52.7,170.9
42.6,176.7
43.9,173
48.2,172.9
36.1,180.8
52.3,164.2
38.7,180.3
38.9,181.9
42.9,180.2
50.9,173.5
51,172.6
38.9,179
56.3,168.7
44.1,175.4
38.4,184.7
31.7,185.2
46.2,169
32.2,184.3
45,181.1
30.6,180.8
43.6,165.2
49.8,169.8
49.9,171.9
50.5,169.9
41.9,173
38.1,179.9
44.6,172.1
47.4,172.6
50.3,172.1
48.6,177.6
48.1,172.7
52,175
35.5,180.1
39.6,175.4
44.2,169.7
43.3,175.1
49.5,169.3
48,171.8
35.3,184.5
37.8,170.9
54.9,170.6
45.2,169.3
41.1,176
37.4,182.4
41,178.9
51.1,176.3
51.6,167.3
47,168
46.5,177.4
50.2,168.7
28.8,188.2
44.4,179.1
43.2,182.3
44.7,181
43,172.3
43.1,171.3
36.5,181.9
43.2,177.7
47.8,172.7
44.4,172.6
44.2,179.2
42.5,166
49.9,171.7
49.7,177.2
39.5,180
41.7,177.8
23.1,186.6
51.3,169.6
42.7,178.7
40.5,172.2
33.6,179.2
39.4,175.5
48,162.3
47.3,175.6
42,175.8
49.6,171.7
63.4,161.1
37.2,177.2
43.2,179.6
44.6,177.6
39.8,177.2
56.5,171
44.8,172
39.2,177.1
63.5,167.4
38.5,173.2
45.7,174.2
49.4,176.2
36,178.7
28.3,182.2
48.6,171.4
35.6,178.2
48.8,174
35.5,173.9
39.7,175.2
50.1,170.9
39.2,178.8
36.1,178.3
39.4,170.8
45.4,175.1
38,180.1
32.5,175.4
57.4,167.4
50,169.5
40.5,172.9
38.4,175.6
36.9,179.3
41.2,179.1
51.6,178.3
31,175.4
34.2,190.7
43.9,174.4
60.1,161.7
49.2,170.9
47,169
41.6,175.8
53.3,162.9
38.8,177.2
36.1,182.7
40.2,176.3
42.8,173.8
38.9,177.1
50.5,170.5
35.7,182.8
44.5,177.8
47.1,174.7
59.5,170.5
47.7,172.4
33.1,183.3
50.2,169.2
53.6,168.5
36.4,174.7
45.5,174.2
56.3,164.8
42,171.2
49.6,169.8
53.1,167.8
53.7,168.1
48.8,168.7
52.7,172.3
37.1,180.3
42.6,177.1
48.8,174
44,173.6
45.6,173.7
38.7,184.1
42.6,177.4
42.5,176.9
56.7,171.8
60.7,173.7
44.5,161.7
51.5,167.9
45.2,178.1
47.2,175.5
38.6,178.3
49.8,170.3
30.2,182.8
49.7,174.5
47.7,176.6
47.3,169.8
57.6,169.4
42.7,183.5
50.4,177.1
51.3,174.1
60.5,165.6
49.7,174.9
35.7,184.4
39.7,173.8
41.6,173.3
40.5,177.1
47.4,166.3
56.6,161.5
50.9,175.2
47.6,174.4
42.3,179.1
49.1,167
15.2,190.2
40.8,177.6
66.7,161.6
49.6,169.2
45.4,169
27.1,179.7
30.5,186.5
46.1,168.1
44.6,175.7
34.8,180.9
42,176.4
39.3,181
63.4,164.2
44.6,174.6
21.3,188.5
38.3,173.9
40.2,173.9
51.8,171.4
28.8,191.2
51.6,173.7
53.7,173.4
30.4,188.6
38.5,174.4
40,183.8
37.1,185.4
55.3,163.8
48.8,169.5
41.8,181
42.6,177
50.7,168.8
44.3,172.6
44,166.2
62.4,158.7
41.1,181
33.1,173.3
42.4,175.4
47.9,175.6
39.4,181.8
45,183.8
52.8,172.8
53.6,174.4
51.6,175.3
40.4,181
49.6,171.6
44.3,173.2
41,178.9
45.4,173.8
44.1,179.1
33,177.8
42.9,170.1
30.9,181.7
36.3,177.5
56,159.7
35.2,182.1
41.4,173.6
41.3,176.7
56.3,167.1
45.5,168.6
42.6,175.3
54.7,171.1
47,173.3
40.2,179.7
44.8,176.8
40.1,174.1
42.5,173.8
49.2,167.8
61.1,160.7
45.3,173.1
46.8,173.5
54.3,165.7
52.2,169.2
39.3,175.9
55.1,173.2
58.2,169.5
41.1,174.4
34.2,182.3
44.3,175.1
47.7,175.6
53.3,169.6
55.3,167.1
35.8,174.1
35.7,179.1
44.8,172.3
36.1,172.9
47.6,180.3
45.2,179
52.4,166.8
46.8,170.9
47.8,170.6
66.5,159.2
37.7,176.4
38.5,179.6
36.4,178.1
44.2,172.2
45.2,178.1
43.5,176.7
48.1,171.4
63,169.9
44.4,164.2
55.3,172.3
42.2,179.1
46.8,170.1
42.5,184.6
44.9,174.6
62.9,169.4
47.8,177.9
50.3,172.6
49.1,176.4
52.4,172.2
52.2,170.9
49.6,169.5
47.8,169.7
45.8,176.4
41.1,176.2
50.7,168.6
53.8,166.6
39.3,177.3
49.9,174.3
29.5,181.3
37.5,172.5
46.9,170
41.9,180.4
35.3,175.9
35.8,178.3
55.6,170.9
46.2,173.4
53.5,174.4
52.3,169.8
38.5,181.9
49.5,168
53.2,170.3
27.5,182.5
57.6,167.8
40.1,180.7
47.7,170.3
35.5,186.5
40.9,179.6
30.9,182
54.5,161.7
21,196.1
43.7,171.9
34.8,181.4
60.2,161.2
59.2,165.5
47.2,171.3
33.9,180.1
49.4,172.6
44.7,166.6
49.2,180.4
53.2,164.6
37.4,183.9
47.9,166.4
40.8,175.4
33.7,175
60.2,163.5
26.3,182
24.2,194.6
53.7,167.6
40.6,177.6
40.8,183.5
36.9,177.8
52.1,169.8
50,170.3
42.3,176
44,169.6
41.7,181.1
34,180
42,177.5
46.4,169.4
53.2,167.5
30.2,181.3
45.5,171.7
40,179.9
40,179.4
43.6,177.8
35.8,183.8
48.9,162.4
49.8,163.3
45.9,175.8
41.2,176.9
48.2,170.4
51.1,167.6
30.8,189.6
55.2,174.4
58.6,165.8
46.7,165.9
62.3,160.6
37.3,177.3
46.2,170.4
45.8,169.9
44.2,171.1
46.1,167.6
56.4,170.1
53.2,170
44,166.9
33.5,186.9
47.6,170.7
40.9,181.9
25.6,181.4
51.5,170.9
32.9,181.2
57.2,173
52.6,162.9
50.7,171.5
50,165.4
45.7,173.6
49.7,173.2
54.8,167.3
45.2,170.5
53.5,169.6
43.6,172.2
43.8,169.3
42.5,175.4
49.8,178
51.8,165.9
47,182.5
31.1,182.5
47,175.4
53,171.3
48.4,175.3
45.8,178.8
37.9,175.8
51.5,172.9
42.3,176.3
51.3,159.9
64.1,162.8
35.6,179.5
56.6,167.8
39.8,174.9
39.2,174.8
38.8,172.1
43.3,179.6
53.9,165.1
53.7,168.7
48.7,169
45.1,170.5
43.5,177.3
46.8,163.3
26.7,182.9
56.4,171.2
55.1,165
56.3,170.1
33.3,188.7
35.9,178.6
40.4,179
41.6,173.4
44,177
39.8,177.7
46.3,172.7
56.6,165.5
54.3,160.8
46,171
30.4,184.5
45.2,173.2
59.7,160.2
48.5,170.2
38.8,173.3
49.2,178.5
33.4,185.2
47.7,164.1
43.9,174
30.8,189.7
42.4,173.1
42.1,182.7
52.3,176.5
48.5,164.6
52.1,170.7
45.9,172.2
41.5,168.9
49,174.9
48.1,177.3
51.5,176.8
45.2,178.7
46.8,172.8
51,169.1
54.9,174.2
31.8,183
51.6,169.5
41.3,180.7
43,170.7
50.4,177.9
46.9,180.2
46,162.7
43.6,178.2
56.6,166.8
51.2,169.5
36.8,184.7
58.5,167.9
43.7,180.7
41.6,175.7
43.6,174.8
19.5,186.1
50.1,170.4
40.3,166.8
48.1,173.2
47.5,175.4
36.7,175.1
42.6,174.4
48.9,170.8
44.3,170.1
39.3,177.2
43.7,177.4
42.3,175.5
47.9,169
45.2,173.3
45.6,177.2
44,171
39,174.5
48.4,168.9
59.7,164.8
60.5,161.4
53.9,165.4
58.7,166.8
54.3,168.4
50.1,173
43.8,175.5
39.6,174.8
40.4,177.4
47.9,175.4
59.6,161.2
61.3,159
49,170.4
42,170.4
57.5,165.3
49.2,171.5
43.4,168.7
46.6,163.5
45.8,171.6
51.2,166
49.9,167.4
48.3,171.4
38.4,175.4
54.7,178.7
32.3,175.6
47.8,177.3
30.1,185
50.3,174.5
53.4,170.1
56.4,170.8
52.8,170.4
38.9,178.8
33.9,185.1
34.2,179
48.8,175.8
43.5,182
32.9,183.3
49.1,167.1
48.8,176.8
41.2,180
53.8,175.4
38.2,177
54,171.7
34.3,177.4
45.4,171
40,180.5
44.1,167.3
46.8,171.7
36.9,176
52.1,166.4
51.2,170.6
41.9,178.6
42.6,172.6
39.4,181.5
32.6,184.5
59.2,164.5
42.9,172.4
33.4,176
34.2,178.4
47.8,180.3
46.5,172.6
50.9,172
44.1,180.4
45.2,169.6
52.9,167.9
39.5,176
44,175.7
41.9,177.3
59.5,164.6
41.2,176.9
42.8,171.6
25.4,186.4
57.4,162.6
43.3,170.7
54.9,163.8
46.5,166.2
57.1,175.6
32.7,183.9
41.2,177.9
53.4,175.5
27.7,183.5
45.6,175.3
38.4,179.7
41.2,179.8
44.8,183.7
51.3,174
57.9,176
35.2,173.5
61.2,164.8
51.1,164.3
39.7,180.9
42.3,177.7
53.9,165.6
36.7,177.4
44.1,175.3
42.5,175.8
37.3,178
53.8,169.9
44.9,171.7
42.7,179.3
49.4,174.8
43.3,171.9
33.6,181.7
42,172.5
38,184.6
45.3,171.9
41.9,173
39.6,174.2
47.9,169.1
55,164.8
64.2,167.6
52.6,169.7
32,180.8
40.5,172.3
37.7,179.4
41,178
49.4,168.1
49.7,167.9
55.5,164.2
49,163.4
45.9,172.9
55.3,166.9
44.4,166.1
48.6,172.5
43.8,178.6
40.9,177.3
59.5,166.4
37.7,173.3
55.5,168.9
40.4,179
43.2,174.4
53.9,179.9
41.5,179.8
55.6,163.2
38.9,176.6
43.4,179
55.7,169.1
41.8,176.8
38.9,172.4
50,170.6
42.4,175.2
43.3,176.7
46.8,179.5
41.7,178.6
57.6,166.5
58.8,163.8
46.6,172.7
45.8,174.6
35.7,183.3
55.3,171
45.8,171.6
56.9,174.8
59.9,165
52.5,170.5
58.3,166.6
53.2,171.2
48.1,176
46,174.8
29.8,180.1
46.6,169.5
52.8,169.3
37.7,174.9
40.4,177.7
50.2,172.9
42.3,181.5
41.1,184.1
34.4,177
31,180.4
46.1,180.1
56.8,164.7
58.7,169
53.8,177.5
50,171.1
47.8,172
50.7,169.1
49.8,169.6
46.4,172.9
50.8,170.5
38.1,183.1
52.1,165.6
44.3,174.3
43.9,169.8
41.7,176.1
41.4,182.6
40.6,175.4
38.5,177.9
45.1,171.8
55,169.7
44.9,173.3
37,173.5
45.4,170.3
33.1,179.7
50.8,176.8
37.3,175
37.6,175.5
46.6,173.3
